PositionX,PositionY,Distant,Lag,TemperatureMEAN1,TemperatureMEAN2,TemperatureMEAN3,TemperatureMEAN4,TemperatureMEAN5,TemperatureMEAN6,TemperatureMEAN7,TemperatureMEAN8,TemperatureMEAN9,TemperatureMEAN10,TemperatureMEAN11,TemperatureMEAN12,TemperatureMEAN13,TemperatureMEAN14,TemperatureMEAN15,TemperatureMEAN16,TemperatureMEAN17,TemperatureMEAN18,TemperatureMEAN19,TemperatureMEAN20,T_MinMIN1,T_MinMIN2,T_MinMIN3,T_MinMIN4,T_MinMIN5,T_MinMIN6,T_MinMIN7,T_MinMIN8,T_MinMIN9,T_MinMIN10,T_MinMIN11,T_MinMIN12,T_MinMIN13,T_MinMIN14,T_MinMIN15,T_MinMIN16,T_MinMIN17,T_MinMIN18,T_MinMIN19,T_MinMIN20,PrecpSUM1,PrecpSUM2,PrecpSUM3,PrecpSUM4,PrecpSUM5,PrecpSUM6,PrecpSUM7,PrecpSUM8,PrecpSUM9,PrecpSUM10,PrecpSUM11,PrecpSUM12,PrecpSUM13,PrecpSUM14,PrecpSUM15,PrecpSUM16,PrecpSUM17,PrecpSUM18,PrecpSUM19,PrecpSUM20,Ndvi,PopDen,
3.207996e-02,1.840626e-02,-3.620771e-03,-1.147992e-02,2.315234e-02,2.003661e-02,1.932741e-02,2.074137e-02,1.725768e-02,1.160837e-02,5.156969e-03,2.416262e-03,-1.221077e-03,-2.738491e-03,-7.150747e-03,-4.812326e-03,-3.174343e-03,-1.137285e-03,-2.385768e-03,-2.840949e-03,-4.888616e-03,-4.081680e-03,-6.982201e-03,-1.218369e-02,1.872929e-02,2.032273e-02,1.620450e-02,9.036346e-03,1.146560e-02,6.124907e-03,3.910928e-03,-4.136110e-03,1.208923e-02,4.496521e-03,2.881104e-03,-1.603965e-02,-1.158673e-02,-1.436460e-02,-1.611447e-02,-1.397101e-02,-1.477295e-02,-1.756079e-02,-1.949342e-02,-1.468859e-02,-8.856550e-03,-4.840011e-03,-6.470124e-03,-1.899452e-02,-2.966985e-02,-2.916632e-02,-3.044671e-02,-3.358670e-02,-4.132034e-02,-3.956488e-02,-1.729472e-02,-2.923013e-03,-5.988522e-03,-1.429217e-02,-8.723140e-03,-7.090575e-03,-7.115888e-03,-1.190722e-02,-1.108679e-02,8.581516e-03,1.340486e-02,-5.251251e-02,
-2.731238e-02,-7.321730e-02,-2.757308e-03,-5.729922e-02,5.748978e-02,6.893398e-02,7.006746e-02,6.828247e-02,6.751199e-02,5.180738e-02,1.019568e-02,7.359388e-03,1.033655e-02,1.507066e-02,1.203577e-02,-9.525484e-03,-6.393869e-03,-1.513265e-03,-4.437015e-02,-5.103090e-02,-3.994854e-02,-4.213189e-02,-3.771346e-02,-5.437634e-02,4.603193e-02,8.028571e-02,1.056347e-01,1.188274e-01,1.325949e-01,1.050139e-01,7.176656e-02,9.042873e-02,1.472452e-01,6.384897e-02,1.135890e-01,-3.867465e-03,7.923687e-03,-1.749336e-02,-1.705874e-02,1.760461e-02,-1.689055e-02,-6.829452e-02,-1.291960e-01,-1.793737e-01,2.977010e-02,-8.202950e-02,-1.284465e-01,-1.395584e-01,-1.564480e-01,-1.163608e-01,-5.748775e-02,-5.276164e-02,-5.238340e-02,-6.618835e-02,-8.807467e-02,-1.603505e-02,-2.893250e-02,-4.667950e-02,1.542515e-01,1.978217e-01,2.407141e-01,2.878801e-01,2.754802e-01,3.508152e-01,3.644396e-02,-9.285849e-02,
-5.953223e-02,-7.893786e-02,5.178769e-02,-1.486251e-01,-6.137778e-02,-5.827505e-02,-7.809300e-02,-9.135849e-02,-7.391305e-02,-6.593156e-02,-8.877961e-02,-4.893314e-02,6.283083e-04,4.337186e-02,4.923011e-02,5.668479e-03,-1.897802e-02,-4.423745e-02,-1.329684e-01,-1.728432e-01,-1.785950e-01,-1.991585e-01,-2.070931e-01,-2.201448e-01,-2.496194e-03,2.551709e-02,5.910018e-02,6.007422e-02,6.855474e-02,5.212690e-02,9.979121e-03,1.826198e-02,7.606963e-02,-2.921245e-02,9.889829e-02,-5.594248e-02,-4.867911e-02,-1.165848e-01,-1.052172e-01,-9.380998e-02,-1.407454e-01,-1.881257e-01,-3.079405e-01,-3.901681e-01,8.424827e-03,-8.942561e-02,-7.873564e-02,-1.836376e-02,-3.467330e-02,1.173909e-04,7.630543e-02,7.149850e-02,4.965862e-02,-4.325332e-02,-1.552359e-01,-7.020310e-02,-6.315291e-02,-4.580500e-02,2.705760e-01,3.670279e-01,4.474988e-01,5.089032e-01,5.163648e-01,6.581110e-01,-3.982599e-02,-7.760312e-02,
-8.664269e-02,-7.185903e-02,1.097726e-01,-2.466466e-01,-1.466510e-01,-1.535854e-01,-2.036868e-01,-2.318109e-01,-2.044680e-01,-1.763279e-01,-1.823702e-01,-1.170478e-01,-3.939675e-02,4.619607e-02,6.263206e-02,1.748700e-03,-4.983238e-02,-9.559366e-02,-2.157395e-01,-2.811760e-01,-3.035369e-01,-3.508220e-01,-3.820275e-01,-3.949533e-01,-1.596603e-02,-1.900448e-02,2.356303e-02,1.704455e-03,8.109194e-03,-3.786805e-03,-5.214100e-02,-6.457795e-02,-5.590355e-02,-1.956704e-01,3.811802e-02,-1.246192e-01,-1.209936e-01,-2.386479e-01,-2.238487e-01,-2.414766e-01,-2.956454e-01,-3.311228e-01,-4.901636e-01,-5.867178e-01,-5.962550e-02,-1.404290e-01,-5.851864e-02,8.230063e-02,7.620004e-02,1.065696e-01,1.864428e-01,1.754678e-01,1.575964e-01,-9.887029e-03,-2.238267e-01,-1.366424e-01,-9.941733e-02,-5.866766e-02,3.348651e-01,4.895047e-01,5.658871e-01,6.148804e-01,6.409739e-01,8.284717e-01,-1.538814e-01,-3.005597e-02,
-2.242930e-02,-1.347730e-02,3.103413e-02,-8.188307e-02,-3.965516e-02,-4.372194e-02,-6.136662e-02,-6.807161e-02,-6.024734e-02,-5.077793e-02,-4.913406e-02,-3.414274e-02,-1.337314e-02,1.653412e-02,2.287156e-02,8.683624e-03,-6.035637e-03,-1.583417e-02,-4.505394e-02,-6.352829e-02,-7.254124e-02,-8.872800e-02,-1.018194e-01,-1.052821e-01,6.038797e-05,-8.654797e-03,-4.354060e-04,-7.649763e-03,-4.279739e-03,-9.019225e-03,-1.932857e-02,-2.561998e-02,-3.303799e-02,-6.720174e-02,9.166272e-03,-2.954359e-02,-2.826954e-02,-6.838963e-02,-6.527933e-02,-7.089620e-02,-8.141519e-02,-8.676540e-02,-1.218172e-01,-1.419976e-01,-4.060256e-02,-5.122198e-02,-1.294480e-02,3.251930e-02,3.089814e-02,3.725072e-02,5.219067e-02,5.077130e-02,5.154256e-02,-2.488254e-03,-6.832006e-02,-5.180609e-02,-3.829206e-02,-3.604179e-02,5.630704e-02,9.885204e-02,1.090972e-01,1.125173e-01,1.259108e-01,1.729219e-01,-6.041755e-02,4.012480e-03,
3.207996e-02,1.840626e-02,-3.620771e-03,-1.147992e-02,2.315234e-02,2.003661e-02,1.932741e-02,2.074137e-02,1.725768e-02,1.160837e-02,5.156969e-03,2.416262e-03,-1.221077e-03,-2.738491e-03,-7.150747e-03,-4.812326e-03,-3.174343e-03,-1.137285e-03,-2.385768e-03,-2.840949e-03,-4.888616e-03,-4.081680e-03,-6.982201e-03,-1.218369e-02,1.872929e-02,2.032273e-02,1.620450e-02,9.036346e-03,1.146560e-02,6.124907e-03,3.910928e-03,-4.136110e-03,1.208923e-02,4.496521e-03,2.881104e-03,-1.603965e-02,-1.158673e-02,-1.436460e-02,-1.611447e-02,-1.397101e-02,-1.477295e-02,-1.756079e-02,-1.949342e-02,-1.468859e-02,-8.856550e-03,-4.840011e-03,-6.470124e-03,-1.899452e-02,-2.966985e-02,-2.916632e-02,-3.044671e-02,-3.358670e-02,-4.132034e-02,-3.956488e-02,-1.729472e-02,-2.923013e-03,-5.988522e-03,-1.429217e-02,-8.723140e-03,-7.090575e-03,-7.115888e-03,-1.190722e-02,-1.108679e-02,8.581516e-03,1.340486e-02,-5.251251e-02,
4.432954e-02,1.107125e-02,-4.735768e-02,-2.544541e-02,1.387414e-01,1.415159e-01,1.406845e-01,1.351198e-01,1.080418e-01,7.349499e-02,2.650890e-02,-3.531793e-03,-3.711408e-02,-5.398562e-02,-6.698291e-02,-6.124825e-02,-5.426029e-02,-4.310181e-02,-4.418689e-02,-3.459526e-02,-2.793951e-02,-2.773587e-02,-2.813398e-02,-3.984359e-02,1.064205e-01,1.167687e-01,1.289219e-01,1.034796e-01,9.942600e-02,6.647262e-02,4.392539e-02,3.408924e-02,4.803722e-02,-7.027740e-03,-8.021173e-03,-6.707015e-02,-6.480115e-02,-6.358307e-02,-7.185613e-02,-4.203896e-02,-5.922906e-02,-7.545767e-02,-8.299384e-02,-7.148611e-02,-1.439720e-02,-8.322994e-02,-1.399296e-01,-1.779578e-01,-1.839642e-01,-1.613252e-01,-1.467753e-01,-1.477303e-01,-1.372850e-01,-9.150511e-02,-3.343892e-02,1.092059e-02,8.788419e-03,1.404980e-03,4.722265e-02,5.838841e-02,5.874373e-02,7.154875e-02,5.891026e-02,8.792903e-02,4.523759e-02,-1.190869e-01,
-1.283095e-02,-4.685929e-02,-2.415924e-02,-1.807645e-02,1.356079e-01,1.500127e-01,1.515304e-01,1.471725e-01,1.271047e-01,9.782785e-02,3.841967e-02,1.304370e-02,-1.502048e-02,-2.770235e-02,-3.751504e-02,-4.555671e-02,-4.376590e-02,-3.332626e-02,-5.445117e-02,-5.008083e-02,-4.118226e-02,-4.469418e-02,-3.625112e-02,-4.890641e-02,9.873043e-02,1.319940e-01,1.613894e-01,1.418502e-01,1.531826e-01,1.181321e-01,9.017188e-02,7.450966e-02,1.070446e-01,2.407069e-02,4.631559e-02,-4.756504e-02,-5.285620e-02,-6.364940e-02,-6.946463e-02,-2.787405e-02,-5.910031e-02,-8.644891e-02,-1.209084e-01,-1.318784e-01,2.767435e-02,-9.828360e-02,-1.726692e-01,-2.055052e-01,-2.142687e-01,-1.880378e-01,-1.468109e-01,-1.424810e-01,-1.274545e-01,-1.012462e-01,-7.975172e-02,-1.937701e-02,-9.080413e-03,-2.089515e-02,1.094614e-01,1.356975e-01,1.637506e-01,2.005313e-01,1.645204e-01,2.149636e-01,9.007706e-02,-1.520076e-01,
-2.873897e-02,-6.053083e-02,-2.934337e-03,-3.080010e-02,9.189288e-02,1.065501e-01,1.054919e-01,1.013605e-01,9.197667e-02,7.317048e-02,2.039447e-02,1.088816e-02,5.919350e-04,-1.058880e-03,-8.015962e-03,-2.614421e-02,-3.233475e-02,-3.084622e-02,-7.020662e-02,-7.692937e-02,-7.255496e-02,-7.874996e-02,-6.925687e-02,-8.074954e-02,6.990774e-02,1.121277e-01,1.449817e-01,1.288345e-01,1.448087e-01,1.149184e-01,8.383993e-02,6.866539e-02,1.145866e-01,2.940517e-02,7.178438e-02,-4.207099e-02,-4.780341e-02,-7.272334e-02,-7.498710e-02,-3.661564e-02,-7.233809e-02,-1.023625e-01,-1.575218e-01,-1.848718e-01,3.751823e-02,-9.155736e-02,-1.504358e-01,-1.657267e-01,-1.803565e-01,-1.555161e-01,-1.061917e-01,-1.042189e-01,-1.007262e-01,-1.059746e-01,-1.175376e-01,-5.002633e-02,-3.621055e-02,-4.019191e-02,1.390657e-01,1.786550e-01,2.285967e-01,2.778894e-01,2.448010e-01,3.199144e-01,8.797829e-02,-1.554887e-01,
-1.283095e-02,-4.685929e-02,-2.415924e-02,-1.807645e-02,1.356079e-01,1.500127e-01,1.515304e-01,1.471725e-01,1.271047e-01,9.782785e-02,3.841967e-02,1.304370e-02,-1.502048e-02,-2.770235e-02,-3.751504e-02,-4.555671e-02,-4.376590e-02,-3.332626e-02,-5.445117e-02,-5.008083e-02,-4.118226e-02,-4.469418e-02,-3.625112e-02,-4.890641e-02,9.873043e-02,1.319940e-01,1.613894e-01,1.418502e-01,1.531826e-01,1.181321e-01,9.017188e-02,7.450966e-02,1.070446e-01,2.407069e-02,4.631559e-02,-4.756504e-02,-5.285620e-02,-6.364940e-02,-6.946463e-02,-2.787405e-02,-5.910031e-02,-8.644891e-02,-1.209084e-01,-1.318784e-01,2.767435e-02,-9.828360e-02,-1.726692e-01,-2.055052e-01,-2.142687e-01,-1.880378e-01,-1.468109e-01,-1.424810e-01,-1.274545e-01,-1.012462e-01,-7.975172e-02,-1.937701e-02,-9.080413e-03,-2.089515e-02,1.094614e-01,1.356975e-01,1.637506e-01,2.005313e-01,1.645204e-01,2.149636e-01,9.007706e-02,-1.520076e-01,
4.432954e-02,1.107125e-02,-4.735768e-02,-2.544541e-02,1.387414e-01,1.415159e-01,1.406845e-01,1.351198e-01,1.080418e-01,7.349499e-02,2.650890e-02,-3.531793e-03,-3.711408e-02,-5.398562e-02,-6.698291e-02,-6.124825e-02,-5.426029e-02,-4.310181e-02,-4.418689e-02,-3.459526e-02,-2.793951e-02,-2.773587e-02,-2.813398e-02,-3.984359e-02,1.064205e-01,1.167687e-01,1.289219e-01,1.034796e-01,9.942600e-02,6.647262e-02,4.392539e-02,3.408924e-02,4.803722e-02,-7.027740e-03,-8.021173e-03,-6.707015e-02,-6.480115e-02,-6.358307e-02,-7.185613e-02,-4.203896e-02,-5.922906e-02,-7.545767e-02,-8.299384e-02,-7.148611e-02,-1.439720e-02,-8.322994e-02,-1.399296e-01,-1.779578e-01,-1.839642e-01,-1.613252e-01,-1.467753e-01,-1.477303e-01,-1.372850e-01,-9.150511e-02,-3.343892e-02,1.092059e-02,8.788419e-03,1.404980e-03,4.722265e-02,5.838841e-02,5.874373e-02,7.154875e-02,5.891026e-02,8.792903e-02,4.523759e-02,-1.190869e-01,
-3.946617e-02,-6.834752e-02,1.513616e-02,-6.123001e-02,3.735424e-02,4.923452e-02,4.355419e-02,3.801282e-02,3.932578e-02,3.075757e-02,-1.228241e-02,-3.651853e-03,7.668861e-03,2.001763e-02,1.686439e-02,-1.061238e-02,-2.389709e-02,-3.216547e-02,-8.992253e-02,-1.088837e-01,-1.087630e-01,-1.184789e-01,-1.118651e-01,-1.228641e-01,3.898036e-02,8.285903e-02,1.161806e-01,1.060077e-01,1.218153e-01,9.716967e-02,6.224035e-02,5.336985e-02,1.107810e-01,2.294308e-02,8.982167e-02,-4.213906e-02,-4.507533e-02,-8.462138e-02,-8.187392e-02,-5.030948e-02,-8.996366e-02,-1.249284e-01,-2.024543e-01,-2.487021e-01,3.548826e-02,-8.566915e-02,-1.223614e-01,-1.147328e-01,-1.332079e-01,-1.071403e-01,-4.871176e-02,-4.934928e-02,-5.822061e-02,-9.560722e-02,-1.407941e-01,-6.633886e-02,-5.332614e-02,-4.940359e-02,1.787566e-01,2.351462e-01,3.023930e-01,3.604654e-01,3.384440e-01,4.385781e-01,5.941994e-02,-1.413718e-01,
-7.305883e-02,-7.493002e-02,7.631828e-02,-1.732954e-01,-8.901322e-02,-8.777315e-02,-1.181806e-01,-1.377411e-01,-1.178818e-01,-1.021793e-01,-1.228278e-01,-7.088776e-02,-1.112676e-02,4.452654e-02,5.243239e-02,1.631583e-03,-3.836557e-02,-7.621397e-02,-1.804875e-01,-2.327187e-01,-2.479973e-01,-2.789538e-01,-2.909895e-01,-3.009699e-01,-6.391716e-03,1.954947e-02,6.071842e-02,4.221686e-02,5.023227e-02,3.644797e-02,-8.160137e-03,-2.044848e-02,2.576437e-02,-9.205948e-02,6.853801e-02,-9.631816e-02,-9.839660e-02,-1.841377e-01,-1.708796e-01,-1.681594e-01,-2.204279e-01,-2.561811e-01,-3.954596e-01,-4.787088e-01,-1.111199e-03,-1.023674e-01,-7.335911e-02,1.516942e-02,1.624304e-03,2.806318e-02,1.055913e-01,9.596454e-02,7.027703e-02,-5.016717e-02,-1.963530e-01,-1.089353e-01,-8.070240e-02,-4.403590e-02,3.064826e-01,4.238124e-01,5.173949e-01,5.824577e-01,5.878605e-01,7.540886e-01,-5.107533e-02,-9.549338e-02,
-8.462644e-02,-6.139246e-02,1.091932e-01,-2.528653e-01,-1.472122e-01,-1.565090e-01,-2.112215e-01,-2.395599e-01,-2.129687e-01,-1.830040e-01,-1.855686e-01,-1.237944e-01,-4.859045e-02,4.212309e-02,6.015321e-02,2.336126e-03,-5.076158e-02,-9.442427e-02,-2.086067e-01,-2.738851e-01,-2.994674e-01,-3.501380e-01,-3.854813e-01,-3.970400e-01,-1.221292e-02,-2.461288e-02,1.428779e-02,-1.244010e-02,-5.334278e-03,-1.695470e-02,-6.216234e-02,-8.071881e-02,-8.939219e-02,-2.234143e-01,1.977157e-02,-1.283184e-01,-1.262310e-01,-2.493660e-01,-2.354297e-01,-2.565677e-01,-3.055735e-01,-3.321116e-01,-4.802883e-01,-5.670724e-01,-8.493929e-02,-1.525002e-01,-5.447044e-02,9.409321e-02,8.999328e-02,1.156096e-01,1.865859e-01,1.771081e-01,1.659193e-01,-6.464108e-03,-2.274456e-01,-1.504127e-01,-1.068667e-01,-7.076408e-02,2.969430e-01,4.509567e-01,5.141071e-01,5.517252e-01,5.820568e-01,7.607351e-01,-1.735814e-01,-1.403218e-02,
4.391947e-03,2.868308e-03,8.256509e-03,-5.804682e-03,-2.134228e-03,-2.551675e-03,-1.915553e-03,4.518928e-04,1.925397e-03,3.897578e-03,6.692524e-03,8.901939e-03,9.966773e-03,1.110954e-02,1.013525e-02,1.005700e-02,9.327863e-03,9.118414e-03,7.859811e-03,7.258575e-03,6.604557e-03,6.581615e-03,5.467003e-03,3.544694e-03,-9.640036e-04,-1.943900e-03,-2.064131e-03,-2.348934e-03,8.233343e-04,-5.396957e-04,3.491969e-03,8.515806e-04,9.201442e-03,8.493130e-03,1.277282e-02,6.118365e-03,6.578856e-03,5.338122e-03,3.490009e-03,3.601489e-03,4.111925e-03,2.621602e-03,7.483174e-04,6.718072e-04,4.982235e-03,1.099212e-02,1.315941e-02,1.199871e-02,8.686815e-03,7.581136e-03,3.207226e-03,-1.357527e-04,-3.281108e-03,-8.734785e-03,-6.056179e-03,-4.292421e-03,-3.989063e-03,-7.774678e-03,-4.512987e-03,-4.157826e-03,-5.265178e-03,-1.061193e-02,-1.284762e-02,-5.879611e-03,5.944270e-03,-1.523464e-02,
5.425838e-02,2.480123e-02,-3.044486e-02,-2.093909e-02,9.033101e-02,8.763452e-02,8.545147e-02,8.287729e-02,6.672761e-02,4.469583e-02,1.776498e-02,2.895968e-04,-1.954010e-02,-2.909634e-02,-4.038508e-02,-3.625247e-02,-3.237955e-02,-2.757961e-02,-2.936314e-02,-2.468415e-02,-2.362456e-02,-2.219585e-02,-2.500564e-02,-3.391542e-02,7.356538e-02,7.952859e-02,7.991314e-02,5.919567e-02,5.626855e-02,3.545631e-02,2.124493e-02,1.366718e-02,2.676104e-02,-4.362597e-03,-7.578249e-03,-5.095427e-02,-4.496977e-02,-4.824394e-02,-5.366531e-02,-3.754166e-02,-4.626176e-02,-5.510633e-02,-5.958496e-02,-4.828453e-02,-2.030067e-02,-4.861742e-02,-7.449829e-02,-1.020817e-01,-1.146610e-01,-1.013453e-01,-9.989451e-02,-1.043344e-01,-1.058841e-01,-8.172960e-02,-3.408687e-02,-1.548773e-04,-6.292246e-03,-8.953620e-03,1.503831e-02,2.135322e-02,2.131431e-02,2.546303e-02,2.700282e-02,5.790145e-02,2.779977e-02,-9.399256e-02,
-1.283095e-02,-4.685929e-02,-2.415924e-02,-1.807645e-02,1.356079e-01,1.500127e-01,1.515304e-01,1.471725e-01,1.271047e-01,9.782785e-02,3.841967e-02,1.304370e-02,-1.502048e-02,-2.770235e-02,-3.751504e-02,-4.555671e-02,-4.376590e-02,-3.332626e-02,-5.445117e-02,-5.008083e-02,-4.118226e-02,-4.469418e-02,-3.625112e-02,-4.890641e-02,9.873043e-02,1.319940e-01,1.613894e-01,1.418502e-01,1.531826e-01,1.181321e-01,9.017188e-02,7.450966e-02,1.070446e-01,2.407069e-02,4.631559e-02,-4.756504e-02,-5.285620e-02,-6.364940e-02,-6.946463e-02,-2.787405e-02,-5.910031e-02,-8.644891e-02,-1.209084e-01,-1.318784e-01,2.767435e-02,-9.828360e-02,-1.726692e-01,-2.055052e-01,-2.142687e-01,-1.880378e-01,-1.468109e-01,-1.424810e-01,-1.274545e-01,-1.012462e-01,-7.975172e-02,-1.937701e-02,-9.080413e-03,-2.089515e-02,1.094614e-01,1.356975e-01,1.637506e-01,2.005313e-01,1.645204e-01,2.149636e-01,9.007706e-02,-1.520076e-01,
-5.903953e-02,-7.192843e-02,4.824772e-02,-1.188085e-01,-3.615493e-02,-2.960237e-02,-4.805947e-02,-6.071183e-02,-4.822763e-02,-4.245756e-02,-7.381467e-02,-3.883424e-02,1.382174e-03,3.703539e-02,3.938252e-02,-1.407586e-03,-3.136340e-02,-5.810027e-02,-1.438540e-01,-1.831467e-01,-1.931402e-01,-2.139272e-01,-2.150654e-01,-2.238454e-01,9.119508e-03,4.878393e-02,8.675380e-02,6.953737e-02,8.151717e-02,6.373486e-02,2.334217e-02,9.259053e-03,6.781177e-02,-3.337027e-02,8.107337e-02,-7.385217e-02,-7.911381e-02,-1.442886e-01,-1.345761e-01,-1.173317e-01,-1.645839e-01,-1.974178e-01,-3.112139e-01,-3.774483e-01,2.204233e-02,-8.972459e-02,-9.147029e-02,-4.006548e-02,-5.805228e-02,-3.482529e-02,3.460637e-02,2.815805e-02,5.558864e-03,-7.966928e-02,-1.791750e-01,-9.672515e-02,-7.240873e-02,-4.724840e-02,2.515093e-01,3.402554e-01,4.303873e-01,4.970321e-01,4.881297e-01,6.288466e-01,1.077574e-02,-1.305557e-01,
-7.733227e-02,-7.450860e-02,8.472446e-02,-1.844017e-01,-9.958042e-02,-9.925652e-02,-1.333684e-01,-1.550215e-01,-1.339956e-01,-1.157142e-01,-1.349833e-01,-7.908924e-02,-1.550306e-02,4.516461e-02,5.412169e-02,6.892102e-04,-4.358643e-02,-8.499532e-02,-1.944178e-01,-2.504997e-01,-2.682947e-01,-3.027114e-01,-3.169685e-01,-3.265819e-01,-8.056388e-03,1.567655e-02,5.892221e-02,3.600124e-02,4.376802e-02,3.065676e-02,-1.503931e-02,-3.156661e-02,1.004244e-02,-1.128326e-01,6.047984e-02,-1.074830e-01,-1.110806e-01,-2.031313e-01,-1.892887e-01,-1.898741e-01,-2.438356e-01,-2.774973e-01,-4.234007e-01,-5.085120e-01,-6.510993e-03,-1.078917e-01,-7.153336e-02,2.703900e-02,1.457415e-02,3.979774e-02,1.184059e-01,1.075167e-01,8.128174e-02,-4.881123e-02,-2.077171e-01,-1.191106e-01,-8.578426e-02,-4.426967e-02,3.190740e-01,4.441833e-01,5.401462e-01,6.054641e-01,6.118427e-01,7.858696e-01,-6.058019e-02,-9.539652e-02,
-5.903953e-02,-7.192843e-02,4.824772e-02,-1.188085e-01,-3.615493e-02,-2.960237e-02,-4.805947e-02,-6.071183e-02,-4.822763e-02,-4.245756e-02,-7.381467e-02,-3.883424e-02,1.382174e-03,3.703539e-02,3.938252e-02,-1.407586e-03,-3.136340e-02,-5.810027e-02,-1.438540e-01,-1.831467e-01,-1.931402e-01,-2.139272e-01,-2.150654e-01,-2.238454e-01,9.119508e-03,4.878393e-02,8.675380e-02,6.953737e-02,8.151717e-02,6.373486e-02,2.334217e-02,9.259053e-03,6.781177e-02,-3.337027e-02,8.107337e-02,-7.385217e-02,-7.911381e-02,-1.442886e-01,-1.345761e-01,-1.173317e-01,-1.645839e-01,-1.974178e-01,-3.112139e-01,-3.774483e-01,2.204233e-02,-8.972459e-02,-9.147029e-02,-4.006548e-02,-5.805228e-02,-3.482529e-02,3.460637e-02,2.815805e-02,5.558864e-03,-7.966928e-02,-1.791750e-01,-9.672515e-02,-7.240873e-02,-4.724840e-02,2.515093e-01,3.402554e-01,4.303873e-01,4.970321e-01,4.881297e-01,6.288466e-01,1.077574e-02,-1.305557e-01,
-1.283095e-02,-4.685929e-02,-2.415924e-02,-1.807645e-02,1.356079e-01,1.500127e-01,1.515304e-01,1.471725e-01,1.271047e-01,9.782785e-02,3.841967e-02,1.304370e-02,-1.502048e-02,-2.770235e-02,-3.751504e-02,-4.555671e-02,-4.376590e-02,-3.332626e-02,-5.445117e-02,-5.008083e-02,-4.118226e-02,-4.469418e-02,-3.625112e-02,-4.890641e-02,9.873043e-02,1.319940e-01,1.613894e-01,1.418502e-01,1.531826e-01,1.181321e-01,9.017188e-02,7.450966e-02,1.070446e-01,2.407069e-02,4.631559e-02,-4.756504e-02,-5.285620e-02,-6.364940e-02,-6.946463e-02,-2.787405e-02,-5.910031e-02,-8.644891e-02,-1.209084e-01,-1.318784e-01,2.767435e-02,-9.828360e-02,-1.726692e-01,-2.055052e-01,-2.142687e-01,-1.880378e-01,-1.468109e-01,-1.424810e-01,-1.274545e-01,-1.012462e-01,-7.975172e-02,-1.937701e-02,-9.080413e-03,-2.089515e-02,1.094614e-01,1.356975e-01,1.637506e-01,2.005313e-01,1.645204e-01,2.149636e-01,9.007706e-02,-1.520076e-01,
-4.275842e-02,-6.784963e-02,2.052365e-02,-6.572530e-02,2.857448e-02,4.015617e-02,3.252154e-02,2.592226e-02,2.844385e-02,2.208519e-02,-2.033222e-02,-7.861662e-03,6.974279e-03,2.219380e-02,1.940056e-02,-9.992119e-03,-2.712909e-02,-3.888707e-02,-1.011070e-01,-1.235694e-01,-1.259704e-01,-1.376170e-01,-1.311027e-01,-1.409516e-01,3.539152e-02,8.074361e-02,1.156358e-01,1.011462e-01,1.170354e-01,9.338085e-02,5.778139e-02,4.419352e-02,1.021228e-01,1.281002e-02,8.563264e-02,-5.049068e-02,-5.597421e-02,-9.959775e-02,-9.592490e-02,-6.580382e-02,-1.068312e-01,-1.389093e-01,-2.217462e-01,-2.687824e-01,3.567312e-02,-8.631317e-02,-1.189461e-01,-1.052380e-01,-1.240703e-01,-1.005283e-01,-4.135488e-02,-4.330433e-02,-5.480963e-02,-9.944107e-02,-1.521521e-01,-7.669392e-02,-5.871504e-02,-4.978791e-02,1.878161e-01,2.484976e-01,3.215897e-01,3.822093e-01,3.596258e-01,4.667685e-01,6.002413e-02,-1.488737e-01,
-7.664760e-02,-7.423593e-02,8.363509e-02,-1.826163e-01,-9.821399e-02,-9.780310e-02,-1.314426e-01,-1.528225e-01,-1.319912e-01,-1.140141e-01,-1.333427e-01,-7.802106e-02,-1.503672e-02,4.492499e-02,5.374481e-02,7.637081e-04,-4.296845e-02,-8.390790e-02,-1.924370e-01,-2.479568e-01,-2.654676e-01,-2.994362e-01,-3.134196e-01,-3.230147e-01,-7.870311e-03,1.599832e-02,5.889590e-02,3.642260e-02,4.418103e-02,3.106661e-02,-1.434581e-02,-3.047482e-02,1.140158e-02,-1.105167e-01,6.092637e-02,-1.060995e-01,-1.095766e-01,-2.006864e-01,-1.869496e-01,-1.872283e-01,-2.408269e-01,-2.745098e-01,-4.192415e-01,-5.038213e-01,-5.948295e-03,-1.069376e-01,-7.141200e-02,2.585400e-02,1.333887e-02,3.854227e-02,1.167323e-01,1.059917e-01,7.989326e-02,-4.880650e-02,-2.059122e-01,-1.177696e-01,-8.499738e-02,-4.404867e-02,3.166815e-01,4.405808e-01,5.359936e-01,6.010520e-01,6.072860e-01,7.799325e-01,-5.936982e-02,-9.514758e-02,
